fname,label
805847067.170916084819_435547_435759_RU.png,4
805847067.171014145958_001008_001045_MO.png,3
805847067.171007060754_141529_141574_CR.png,0
805847067.180206170002_083298_083318_WH.png,5
805847067.170923085356_420520_420729_RU.png,4
805847067.180804100000_172030_172068_CR.png,0
805847067.170923085356_425931_425987_MO.png,3
805847067.180127045959_094827_095372_GL.png,2
805847067.180714160003_244598_244781_GL.png,2
805847067.170930110226_092424_092570_RU.png,4
805847067.170917164923_414931_414953_WH.png,5
805847067.170923105400_162543_163088_MO.png,3
805847067.170916084819_444540_444661_MO.png,3
805847067.180825035959_150788_150926_RU.png,4
805847067.171205120004_173118_173281_GN.png,1
805847067.171028025958_284479_284513_MO.png,3
805847067.180310085958_111352_111773_GL.png,2
805847067.180519225959_000297_000372_CR.png,0
805847067.180324120003_092114_092168_CR.png,0
805847067.170917094909_070733_070789_MO.png,3
805847067.180825035959_150559_150686_GN.png,1
805847067.180728220000_191683_191818_MO.png,3
805847067.171205120004_253508_253543_CR.png,0
805847067.170923145408_164434_164463_CR.png,0
805847067.170923105400_270662_270905_RU.png,4
805847067.170916114825_443092_443113_WH.png,5
805847067.170916164835_381525_381539_WH.png,5
805847067.170916164835_381657_381685_CR.png,0
805847067.170930110226_090649_090874_RU.png,4
805847067.170923145408_064518_064536_WH.png,5
805847067.171028025958_082725_082968_MO.png,3
805847067.180324120003_092168_092214_CR.png,0
805847067.171104035958_002935_003051_MO.png,3
805847067.171005200645_305044_305480_GL.png,2
805847067.171007040750_263680_263713_MO.png,3
805847067.170916164835_384097_384121_WH.png,5
805847067.170916084819_434881_434910_MO.png,3
805847067.180117040000_210559_210604_MO.png,3
805847067.170916164835_385620_385636_WH.png,5
805847067.170923165412_171080_171118_CR.png,0
805847067.180117040000_003474_003514_CR.png,0
805847067.180804060000_293667_293730_MO.png,3
805847067.180324120003_053397_053418_WH.png,5
805847067.180825205959_244895_244930_CR.png,0
805847067.180519225959_000580_000612_MO.png,3
805847067.170917094909_070810_071141_RU.png,4
805847067.180324150003_150778_151016_GN.png,1
805847067.180117170000_273642_273954_GN.png,1
805847067.170923145408_065969_065986_WH.png,5
805847067.170917094909_055604_055930_RU.png,4
805847067.170916084819_435456_435517_MO.png,3
805847067.170923145408_065935_065953_WH.png,5
805847067.180324120003_053318_053340_WH.png,5
805847067.171205120004_203337_203368_CR.png,0
805847067.171126060004_295197_295309_GL.png,2
805847067.180106090000_183018_183425_RU.png,4
805847067.170917164923_414596_414618_WH.png,5
805847067.171104165958_264164_264453_RU.png,4
805847067.170930200244_132153_132171_WH.png,5
805847067.171014145958_035127_035185_MO.png,3
805847067.170917074905_281090_281106_WH.png,5
805847067.180106100000_271969_272125_MO.png,3
805847067.180407120000_210884_210913_WH.png,5
805847067.170917094909_124446_125044_RU.png,4
805847067.171028005958_061112_061150_CR.png,0
805847067.180206170002_082554_082749_GN.png,1
805847067.171230170000_054114_054403_GN.png,1
805847067.180206170002_083360_083379_WH.png,5
805847067.170916094821_395803_400081_RU.png,4
805847067.180428200002_085281_085318_CR.png,0
805847067.180324120003_053370_053395_WH.png,5
805847067.170917074905_354429_354452_MO.png,3
805847067.170916094821_400561_400843_RU.png,4
805847067.170916114825_021410_021539_MO.png,3
805847067.170916164835_382283_382300_WH.png,5
805847067.180728220000_191806_191979_GL.png,2
805847067.170916084819_441176_441371_RU.png,4
805847067.180106090000_183423_183696_MO.png,3
805847067.180804130000_161286_161627_RU.png,4
805847067.170916144831_095196_095735_RU.png,4
805847067.180206170002_095855_095877_WH.png,5
805847067.171202090004_221507_221526_WH.png,5
805847067.170923045348_185026_185044_CR.png,0
805847067.170916094821_403264_403431_MO.png,3
805847067.170923145408_064640_064747_GN.png,1
805847067.171014105958_202595_202644_MO.png,3
805847067.180804130000_162521_162963_RU.png,4
805847067.180714160003_243431_243737_GL.png,2
805847067.180117040000_003783_003801_WH.png,5
805847067.170923105400_383437_383566_RU.png,4
805847067.170916064815_223311_223342_MO.png,3
805847067.180206170002_083339_083360_WH.png,5
805847067.180310145958_025154_025198_GL.png,2
805847067.170916064815_251751_251774_CR.png,0
805847067.180310145958_025238_025257_WH.png,5
805847067.180324120003_053284_053310_WH.png,5
805847067.180117040000_003728_003750_WH.png,5
805847067.170916064815_223352_223464_CR.png,0
805847067.170917074905_353352_353378_CR.png,0
805847067.180317200003_095480_095529_CR.png,0
805847067.170916114825_190907_191160_MO.png,3
805847067.171028095958_094469_094559_MO.png,3
805847067.170916134829_343321_343350_CR.png,0
805847067.180908045957_203284_203418_MO.png,3
805847067.180407220000_200452_200492_MO.png,3
805847067.180324140003_014921_014940_WH.png,5
805847067.180106100000_154183_154301_MO.png,3
805847067.170916144831_505074_505091_WH.png,5
805847067.180428200002_085427_085445_WH.png,5
805847067.170916164835_383765_383779_WH.png,5
805847067.170923145408_070630_070652_CR.png,0
805847067.180804100000_173481_173503_WH.png,5
805847067.170923085356_420466_420509_MO.png,3
805847067.180825055959_003492_003925_RU.png,4
805847067.171007040750_262632_262728_MO.png,3
805847067.171205120004_203135_203166_CR.png,0
805847067.180317200003_095832_095852_WH.png,5
805847067.170916144831_505100_505115_WH.png,5
805847067.180206170002_144172_144204_CR.png,0
805847067.180825025959_034413_034463_CR.png,0
805847067.171007060754_035272_035340_GL.png,2
805847067.170917094909_065584_065635_MO.png,3
805847067.171223050000_150273_150306_CR.png,0
805847067.170923165412_073698_073715_WH.png,5
805847067.180206170002_083260_083281_WH.png,5
805847067.180206170002_144077_144168_GL.png,2
805847067.170923125404_025486_025803_RU.png,4
805847067.170916134829_344328_344358_CR.png,0
805847067.171223110000_194327_194493_GN.png,1
805847067.170916164835_383804_383818_WH.png,5
805847067.171028095958_094570_094859_RU.png,4
805847067.180324140003_014889_014912_WH.png,5
805847067.180117040000_210475_210549_MO.png,3
805847067.180825045959_185526_185716_RU.png,4
805847067.180714160003_242952_243163_GL.png,2
805847067.180825045959_071571_071644_MO.png,3
805847067.180825035959_150723_150788_MO.png,3
805847067.170923145408_164140_164181_MO.png,3
805847067.170930110226_094459_094674_RU.png,4
805847067.170930110226_090168_090369_RU.png,4
805847067.170916074817_500277_500306_MO.png,3
805847067.171021095958_105118_105150_MO.png,3
805847067.180407120000_210915_210938_WH.png,5
805847067.180324120003_053344_053367_WH.png,5
805847067.170917084907_283555_283620_RU.png,4
805847067.170923165412_074032_074063_CR.png,0
805847067.171021085958_254574_254628_MO.png,3
805847067.171205140004_085243_085422_GN.png,1
805847067.180206170002_083320_083340_WH.png,5
805847067.180407120000_210217_210245_WH.png,5
805847067.171007060754_035209_035277_MO.png,3
805847067.180825055959_244430_244474_CR.png,0
805847067.180106090000_112019_112513_RU.png,4
805847067.171205140004_125004_125178_GN.png,1
805847067.180106120000_162949_163130_GN.png,1
805847067.171014145958_002559_002754_RU.png,4
805847067.170917144919_045400_045434_CR.png,0
805847067.170916084819_430312_430363_MO.png,3
805847067.170916084819_002353_002622_MO.png,3
805847067.180825205959_010104_010129_WH.png,5
805847067.170916084819_104615_104876_MO.png,3
805847067.180728220000_010309_010336_WH.png,5
805847067.171205160004_244332_244355_CR.png,0
805847067.171021085958_021141_021184_CR.png,0
805847067.171205160004_245180_245207_CR.png,0
805847067.171126070004_242097_242691_MO.png,3
805847067.180417200000_180383_180410_WH.png,5
805847067.171202090004_283570_283838_RU.png,4
805847067.180416050000_144617_144631_WH.png,5
805847067.170916164835_383784_383797_WH.png,5
805847067.171202070004_190054_190089_CR.png,0
805847067.170916164835_385742_385777_MO.png,3
805847067.170917084907_245690_250042_RU.png,4
805847067.180519225959_000482_000504_CR.png,0
805847067.170916164835_383379_383404_WH.png,5
805847067.180117040000_211791_211835_MO.png,3
805847067.170923085356_430660_430698_MO.png,3
805847067.170930110226_102877_102967_RU.png,4
805847067.170923145408_064536_064556_WH.png,5
805847067.170916084819_423020_423077_MO.png,3
805847067.180416050000_144243_144435_GL.png,2
805847067.170916064815_221089_221189_MO.png,3
805847067.170916094821_394356_394595_RU.png,4
805847067.171223050000_150165_150188_WH.png,5
805847067.170917164923_414618_414640_WH.png,5
805847067.171014145958_035300_035344_MO.png,3
805847067.180407120000_211420_211442_CR.png,0
805847067.171001030258_020797_020894_MO.png,3
805847067.180616080001_014994_015092_GL.png,2
805847067.180714160003_244807_244825_WH.png,5
805847067.170916114825_024397_024577_MO.png,3
805847067.170923085356_430017_430351_RU.png,4
805847067.180206170002_095917_100126_GL.png,2
805847067.180417200000_181214_181230_WH.png,5
805847067.170916164835_381575_381588_WH.png,5
805847067.171205120004_163016_163039_WH.png,5
805847067.171007040750_115075_115281_GL.png,2
805847067.170916144831_505053_505070_WH.png,5
805847067.180416050000_144540_144559_WH.png,5
805847067.171202050004_165066_165098_CR.png,0
805847067.170916214845_460584_460991_GL.png,2
805847067.170917144919_045432_045466_CR.png,0
805847067.170923155410_232885_232904_WH.png,5
805847067.180428200002_083838_083861_WH.png,5
805847067.170917164923_415022_415047_WH.png,5
805847067.170916164835_385529_385549_WH.png,5
805847067.170916084819_431950_431997_MO.png,3
805847067.170916114825_021556_022078_RU.png,4
805847067.170916114825_023993_024006_WH.png,5
805847067.170916144831_505525_505540_CR.png,0
805847067.170923165412_074062_074092_CR.png,0
805847067.170916134829_200043_200137_MO.png,3
805847067.170923165412_171040_171077_CR.png,0
805847067.180428200002_084138_084340_GL.png,2
805847067.170916164835_385401_385422_WH.png,5
805847067.171005200645_310072_310240_GL.png,2
805847067.170917084907_280613_280729_RU.png,4
805847067.170917134917_180728_181069_GN.png,1
805847067.171104035958_003198_003239_CR.png,0
805847067.180714160003_243961_243976_WH.png,5
805847067.170923105400_170588_171189_RU.png,4
805847067.180217115959_244951_245068_GL.png,2
805847067.170917134917_104103_104330_GN.png,1
805847067.170916144831_100289_100734_RU.png,4
805847067.170923105400_164167_164672_RU.png,4
805847067.180328120000_265166_265394_GN.png,1
805847067.170916084819_432569_432846_RU.png,4
805847067.170916164835_385380_385398_WH.png,5
805847067.171021095958_105508_105597_MO.png,3
805847067.170917094909_064774_065076_RU.png,4
805847067.180804100000_172529_172559_CR.png,0
805847067.180117040000_211694_211711_CR.png,0
805847067.170916084819_423262_423501_RU.png,4
805847067.170917164923_415064_415092_WH.png,5
805847067.180417200000_180428_180449_WH.png,5
805847067.180407120000_210126_210150_WH.png,5
805847067.180117040000_003555_003590_CR.png,0
805847067.170916164835_384072_384092_WH.png,5
805847067.180714160003_244262_244281_WH.png,5
805847067.170917164923_091112_091223_MO.png,3
805847067.171005200645_310525_310710_GL.png,2
805847067.170923155410_232852_232871_WH.png,5
805847067.170916164835_385080_385117_MO.png,3
805847067.170916194841_045578_045598_WH.png,5
805847067.180117040000_204943_205002_MO.png,3
805847067.170923155410_232907_232926_WH.png,5
805847067.170916164835_383302_383327_WH.png,5
805847067.180206170002_095794_095825_WH.png,5
805847067.171205120004_163067_163091_WH.png,5
805847067.180428200002_084031_084139_MO.png,3
805847067.180310155958_061436_061648_GN.png,1
805847067.170916084819_441098_441144_MO.png,3
805847067.171202090004_221849_221867_WH.png,5
805847067.170916084819_431375_431622_RU.png,4
805847067.180414160000_201572_201946_GN.png,1
805847067.180117040000_204897_204944_MO.png,3
805847067.170930110226_095535_095765_RU.png,4
805847067.170916064815_314790_314846_MO.png,3
805847067.170917084907_281366_281457_MO.png,3
805847067.180106170000_232462_232606_GL.png,2
805847067.180825035959_151989_152034_CR.png,0
805847067.180127115959_144052_144516_GN.png,1
805847067.180825045959_185329_185398_MO.png,3
805847067.170916164835_382761_382804_CR.png,0
805847067.171104135958_120455_120531_GL.png,2
805847067.180505170002_002754_003035_GN.png,1
805847067.170923105400_002087_002173_MO.png,3
805847067.171021085958_254666_255030_RU.png,4
805847067.170917164923_414521_414545_WH.png,5
805847067.171001000252_390403_390507_MO.png,3
805847067.171001030258_120281_120321_CR.png,0
805847067.171001000252_390510_390574_GL.png,2
805847067.170917164923_414313_414357_CR.png,0
805847067.180324140003_015009_015261_GN.png,1
805847067.180303145958_125306_125536_GN.png,1
805847067.171205120004_253225_253504_GL.png,2
805847067.170930110226_094780_095094_RU.png,4
805847067.170930200244_133516_133660_GL.png,2
805847067.180825055959_144834_144871_CR.png,0
805847067.171014145958_001554_001601_MO.png,3
805847067.170916084819_002989_003324_MO.png,3
805847067.171118140001_161124_161157_CR.png,0
805847067.180416050000_144587_144600_WH.png,5
805847067.170917134917_120960_120990_CR.png,0
805847067.170917094909_044752_044865_MO.png,3
805847067.180804010000_052131_052222_MO.png,3
805847067.170916114825_022079_022281_MO.png,3
805847067.180407120000_211309_211403_GL.png,2
805847067.171104135958_121497_121544_GN.png,1
805847067.171205120004_173313_173419_GL.png,2
805847067.170923085356_432432_432666_RU.png,4
805847067.180804010000_051756_052121_RU.png,4
805847067.180324140003_014948_014970_WH.png,5
805847067.180224145959_165930_170129_GN.png,1
805847067.170923145408_070671_070700_CR.png,0
805847067.180117040000_211834_211885_MO.png,3
805847067.170916094821_393729_393758_MO.png,3
805847067.170917164923_414126_414149_WH.png,5
805847067.170923165412_073682_073698_WH.png,5
805847067.170917134917_115446_115486_CR.png,0
805847067.170930200244_132077_132101_WH.png,5
805847067.171223050000_150315_150457_GN.png,1
805847067.170930200244_132664_132688_WH.png,5
805847067.180106100000_154326_154624_RU.png,4
805847067.171202090004_283509_283550_MO.png,3
805847067.171205120004_140400_140420_CR.png,0
805847067.180825045959_185814_185909_MO.png,3
805847067.171205120004_203442_203476_CR.png,0
805847067.180106090000_112521_112667_GN.png,1
805847067.170923155410_232927_232944_WH.png,5
805847067.180328120000_050240_050487_GN.png,1
805847067.180407220000_104237_104297_MO.png,3
805847067.171001030258_021824_021900_GN.png,1
805847067.170916084819_442972_443141_RU.png,4
805847067.180407220000_200514_200690_MO.png,3
805847067.170917134917_175916_175973_CR.png,0
805847067.170916144831_101254_101671_RU.png,4
805847067.170923125404_025881_030185_RU.png,4
805847067.170916164835_382372_382394_WH.png,5
805847067.171205160004_245246_245268_CR.png,0
805847067.170930110226_091837_092038_RU.png,4
805847067.171205140004_083810_083988_GN.png,1
805847067.170916084819_134897_135007_MO.png,3
805847067.180714160003_243264_243282_WH.png,5
805847067.180206150002_201273_201438_GN.png,1
805847067.180519225959_000612_000675_GL.png,2
805847067.180825055959_144016_144469_RU.png,4
805847067.170923085356_085241_085746_RU.png,4
805847067.171028025958_032000_032304_MO.png,3
805847067.170930200244_132176_132201_WH.png,5
805847067.180407120000_210969_210984_WH.png,5
805847067.171028005958_061242_061278_CR.png,0
805847067.170916094821_404428_404561_RU.png,4
805847067.170923135406_025502_025600_MO.png,3
805847067.170916094821_393793_393962_RU.png,4
805847067.171118140001_160631_160888_GL.png,2
805847067.170930200244_131657_131958_GL.png,2
805847067.170916164835_382332_382351_WH.png,5
805847067.170923165412_072932_072983_MO.png,3
805847067.180417200000_180446_180471_WH.png,5
805847067.171028025958_020347_020476_MO.png,3
805847067.170917164923_414244_414291_CR.png,0
805847067.170923145408_064478_064496_WH.png,5
805847067.170916164835_383630_383647_WH.png,5
805847067.170917144919_014182_014212_CR.png,0
805847067.171005160637_444486_444684_GL.png,2
805847067.180106100000_274168_274239_MO.png,3
805847067.170916064815_222826_222867_MO.png,3
805847067.170923105400_165429_165937_RU.png,4
805847067.170916084819_432016_432243_RU.png,4
805847067.180127115959_125851_130241_GN.png,1
805847067.170917164923_414640_414662_WH.png,5
805847067.180428200002_085492_085541_CR.png,0
805847067.170916164835_385355_385375_WH.png,5
805847067.171205140004_085490_085517_CR.png,0
805847067.171007060754_140682_140734_MO.png,3
805847067.180127045959_095396_095627_GL.png,2
805847067.171004110539_293431_293608_GL.png,2
805847067.170923095358_543234_543514_RU.png,4
805847067.170917134917_000714_000806_MO.png,3
805847067.180117040000_210373_210436_MO.png,3
805847067.180728000000_042955_043238_GL.png,2
805847067.171104035958_153952_154094_GL.png,2
805847067.170916164835_385589_385610_WH.png,5
805847067.180908045957_203025_203108_MO.png,3
805847067.170916124827_301375_301450_MO.png,3
805847067.170916064815_222144_222200_MO.png,3
805847067.171205120004_163044_163066_WH.png,5
805847067.170923165412_033299_033319_WH.png,5
805847067.171001030258_120072_120165_GL.png,2
805847067.170916094821_394271_394304_MO.png,3
805847067.180106100000_271822_271945_MO.png,3
805847067.170923095358_542655_542706_MO.png,3
805847067.180811220004_005578_005598_WH.png,5
805847067.171021095958_035841_035910_MO.png,3
805847067.170917094909_063957_064118_RU.png,4
805847067.170916064815_250582_250629_MO.png,3
805847067.180804050000_160101_160573_RU.png,4
805847067.180407120000_210193_210215_WH.png,5
805847067.171223050000_150019_150062_CR.png,0
805847067.170916194841_045736_045758_WH.png,5
805847067.180324120003_091022_091271_GN.png,1
805847067.180206170002_100234_100268_CR.png,0
805847067.171205160004_244090_244160_GL.png,2
805847067.171021095958_040191_040299_MO.png,3
805847067.171205120004_163097_163117_WH.png,5
805847067.170923095358_553963_554357_RU.png,4
805847067.170917084907_253056_253271_RU.png,4
805847067.180804060000_293735_294251_RU.png,4
805847067.171021085958_020995_021091_MO.png,3
805847067.180407120000_210170_210189_WH.png,5
805847067.170916164835_381775_382013_GL.png,2
805847067.171001030258_120515_120532_WH.png,5
805847067.171202090004_285463_285821_RU.png,4
805847067.170916084819_105746_105978_MO.png,3
805847067.180407120000_210938_210956_WH.png,5
805847067.170916214845_461030_461059_CR.png,0
805847067.171021095958_105072_105108_MO.png,3
805847067.170923145408_164397_164429_CR.png,0
805847067.171014145958_001613_001967_RU.png,4
805847067.170917094909_044881_045062_RU.png,4
805847067.180908185957_274159_274182_WH.png,5
805847067.171205160004_244584_244802_GL.png,2
805847067.180127095959_145866_150126_GN.png,1
805847067.170916114825_443678_443697_WH.png,5
805847067.180519205959_251956_252135_GN.png,1
805847067.170916084819_430399_430562_RU.png,4
805847067.170916164835_382559_382581_WH.png,5
805847067.170923105400_193643_193716_MO.png,3
805847067.171001030258_120561_120579_WH.png,5
805847067.170916154833_250290_250363_CR.png,0
805847067.170917094909_055005_055229_RU.png,4
805847067.180825055959_003994_004336_RU.png,4
805847067.171104135958_121543_121579_GL.png,2
805847067.170917074905_354000_354020_CR.png,0
805847067.170917134917_120987_121024_CR.png,0
805847067.170916164835_382352_382371_WH.png,5
805847067.180804130000_280482_280714_RU.png,4
805847067.170917134917_115484_115524_CR.png,0
805847067.171001000252_390944_391060_MO.png,3
805847067.170923145408_070143_070450_GN.png,1
805847067.171205120004_140472_140502_CR.png,0
805847067.170917164923_414548_414574_WH.png,5
805847067.170923165412_073716_073734_WH.png,5
