fname,label
805847067.170917054901_294107_294188_CR.png,0
805847067.170917054901_294637_294655_WH.png,5
805847067.180310085958_260040_260092_MO.png,3
805847067.170923045348_195661_195788_GL.png,2
805847067.180127025959_210008_210374_RU.png,4
805847067.180203060002_075585_080187_GN.png,1
805847067.180206060002_261027_261088_MO.png,3
805847067.171230040000_024206_024266_CR.png,0
805847067.170916194841_401184_401219_CR.png,0
805847067.180811210004_225942_225992_WH.png,5
805847067.180117050000_093299_093322_WH.png,5
805847067.170916194841_044508_044530_WH.png,5
805847067.170917094909_003114_003185_MO.png,3
805847067.170917054901_292509_292990_GL.png,2
805847067.180203060002_074335_074357_WH.png,5
805847067.180203060002_101386_101408_WH.png,5
805847067.180206060002_285543_285619_MO.png,3
805847067.180310085958_231256_231277_WH.png,5
805847067.180113050000_233273_233304_CR.png,0
805847067.180113050000_232337_232403_MO.png,3
805847067.170923045348_194162_194215_CR.png,0
805847067.180206060002_285912_285966_MO.png,3
805847067.170917184927_520879_520909_WH.png,5
805847067.170917054901_294970_294992_WH.png,5
805847067.180206070002_112630_112657_MO.png,3
805847067.180127025959_272657_272697_MO.png,3
805847067.170916184839_414293_414315_WH.png,5
805847067.171202090004_221115_221137_WH.png,5
805847067.170917194929_515185_515206_WH.png,5
805847067.170916164835_034780_034802_WH.png,5
805847067.171004050527_161176_161197_WH.png,5
805847067.180206060002_261145_261172_MO.png,3
805847067.170923105400_065031_065075_MO.png,3
805847067.180728060000_265257_265375_MO.png,3
805847067.170916184839_412777_412803_WH.png,5
805847067.170916184839_415449_415642_MO.png,3
805847067.180310085958_232148_232209_MO.png,3
805847067.170917194929_515068_515087_WH.png,5
805847067.180106090000_184485_184574_MO.png,3
805847067.171230040000_032293_032319_CR.png,0
805847067.180203060002_122601_122622_WH.png,5
805847067.170917054901_294763_294780_WH.png,5
805847067.171230040000_032000_022025_CR.png,0
805847067.171004050527_160378_160518_MO.png,3
805847067.180106090000_021966_021999_MO.png,3
805847067.171202180004_032541_032661_MO.png,3
805847067.180117050000_005782_005803_WH.png,5
805847067.170916234849_534820_535314_GL.png,2
805847067.170917064903_092629_092663_WH.png,5
805847067.170916124827_420833_421155_RU.png,4
805847067.170916154833_424677_424696_MO.png,3
805847067.170917064903_085186_085248_GN.png,1
805847067.180804040000_034800_035282_GL.png,2
805847067.180203060002_122761_122804_CR.png,0
805847067.170916094821_421155_421186_MO.png,3
805847067.180117050000_192244_192324_MO.png,3
805847067.180206070002_112755_112813_MO.png,3
805847067.180106090000_185686_185699_WH.png,5
805847067.170917184927_515520_515537_WH.png,5
805847067.171021025958_282686_282702_CR.png,0
805847067.170916194841_401320_401343_WH.png,5
805847067.170923045348_195585_195617_WH.png,5
805847067.170916094821_421864_422514_RU.png,4
805847067.170916124827_411891_412007_MO.png,3
805847067.171202080004_142490_142528_CR.png,0
805847067.171202170004_295424_295503_MO.png,3
805847067.170916124827_412012_412260_RU.png,4
805847067.180127025959_211003_211029_WH.png,5
805847067.171021025958_281833_281855_WH.png,5
805847067.171202170004_295498_295631_GL.png,2
805847067.170916084819_195421_195975_RU.png,4
805847067.170916164835_120082_120507_RU.png,4
805847067.170917064903_091916_091949_WH.png,5
805847067.170916234849_535888_535982_CR.png,0
805847067.180203060002_075031_075054_WH.png,5
805847067.180206060002_262217_262241_WH.png,5
805847067.170916124827_422085_422143_MO.png,3
805847067.180310085958_260141_260271_GL.png,2
805847067.170916124827_422162_422429_RU.png,4
805847067.180203060002_100489_100545_MO.png,3
805847067.170916124827_421598_421979_RU.png,4
805847067.170917074905_352407_352425_WH.png,5
805847067.171230040000_030002_030023_WH.png,5
805847067.170917054901_294779_294798_WH.png,5
805847067.180811210004_230195_230222_WH.png,5
805847067.170917184927_520626_520667_MO.png,3
805847067.180106080000_212749_212779_MO.png,3
805847067.170916194841_401303_401322_WH.png,5
805847067.171005030611_113398_113672_GL.png,2
805847067.180113050000_234232_234298_CR.png,0
805847067.170916154833_422962_423029_MO.png,3
805847067.170916194841_044754_044773_WH.png,5
805847067.170916194841_400542_400602_MO.png,3
805847067.180721050003_104615_104918_RU.png,4
805847067.170917074905_353684_353703_WH.png,5
805847067.170916234849_535696_535720_WH.png,5
805847067.180117050000_092120_092152_CR.png,0
805847067.180117050000_003608_003896_GL.png,2
805847067.180106090000_185001_185020_WH.png,5
805847067.180206060002_112803_112824_WH.png,5
805847067.180106080000_212020_212237_RU.png,4
805847067.180117050000_090680_090704_WH.png,5
805847067.170916154833_424725_424972_RU.png,4
805847067.180206060002_285618_285899_MO.png,3
805847067.171202050004_162981_163004_WH.png,5
805847067.171202080004_142265_142286_WH.png,5
805847067.170916184839_413952_413970_WH.png,5
805847067.180113050000_234478_234617_MO.png,3
805847067.170916184839_412605_412660_CR.png,0
805847067.170916164835_035007_035541_RU.png,4
805847067.170917184927_255381_255413_WH.png,5
805847067.170916194841_400797_401095_GL.png,2
805847067.170917184927_520709_520813_GL.png,2
805847067.180127045959_161281_161307_CR.png,0
805847067.170917184927_515556_515575_WH.png,5
805847067.180106090000_021704_021769_MO.png,3
805847067.171202050004_163531_163562_CR.png,0
805847067.170917054901_294657_294677_WH.png,5
805847067.170916194841_043670_043686_WH.png,5
805847067.170916164835_034896_034992_MO.png,3
805847067.170917184927_520668_520709_MO.png,3
805847067.170917194929_184366_184428_MO.png,3
805847067.180127025959_272755_272846_GL.png,2
805847067.180113050000_233014_233043_CR.png,0
805847067.170916164835_033654_034286_RU.png,4
805847067.180310085958_231497_232104_RU.png,4
805847067.180117050000_093921_093944_WH.png,5
805847067.180127025959_211849_211877_MO.png,3
805847067.171223100000_213074_213101_WH.png,5
805847067.171104035958_151470_151651_MO.png,3
805847067.180203060002_122224_122300_MO.png,3
805847067.171004050527_161597_161693_MO.png,3
805847067.180127045959_162387_162569_GL.png,2
805847067.180413050000_272360_272438_MO.png,3
805847067.180106090000_185249_185475_GL.png,2
805847067.170917074905_352064_352173_MO.png,3
805847067.180206060002_110838_110871_MO.png,3
805847067.180616080001_015554_015571_WH.png,5
805847067.170923045348_195810_195860_CR.png,0
805847067.171021025958_281180_281200_WH.png,5
805847067.170916164835_033609_033644_MO.png,3
805847067.180206070002_112293_112320_MO.png,3
805847067.171223100000_214069_214119_GL.png,2
805847067.171004050527_161197_161219_WH.png,5
805847067.170916104823_390797_391247_MO.png,3
805847067.180127025959_273013_273040_CR.png,0
805847067.170917064903_085077_085115_MO.png,3
805847067.170917064903_584883_584963_MO.png,3
805847067.171202050004_162922_162980_MO.png,3
805847067.180203060002_122094_122108_WH.png,5
805847067.180206060002_111270_111453_GN.png,1
805847067.171230040000_025941_025965_WH.png,5
805847067.180206060002_260859_260921_MO.png,3
805847067.170916074817_411622_411679_MO.png,3
805847067.180804050000_161257_161615_GL.png,2
805847067.180203060002_122911_122999_GL.png,2
805847067.170917194929_184215_184254_MO.png,3
805847067.180117050000_185216_185621_GL.png,2
805847067.171021025958_281089_281112_WH.png,5
805847067.180203060002_100547_100645_GN.png,1
805847067.170916084819_183308_183670_RU.png,4
805847067.171202080004_142344_142364_WH.png,5
805847067.180127025959_204901_204923_WH.png,5
805847067.171202170004_295650_295672_WH.png,5
805847067.170923155410_541070_541166_GN.png,1
805847067.171223100000_213530_213627_GL.png,2
805847067.170916194841_044968_044987_WH.png,5
805847067.171004050527_161263_161287_WH.png,5
805847067.180113050000_233747_233768_WH.png,5
805847067.180203060002_044866_044890_WH.png,5
805847067.171230040000_025154_025180_WH.png,5
805847067.170917184927_515381_515400_WH.png,5
805847067.170917184927_255025_255071_CR.png,0
805847067.170916184839_414335_414352_WH.png,5
805847067.180203060002_121895_121911_WH.png,5
805847067.180117050000_092515_092532_WH.png,5
805847067.170923045348_195414_195458_CR.png,0
805847067.180106090000_021777_021967_RU.png,4
805847067.170916184839_412889_412992_GL.png,2
805847067.180203060002_101054_101209_GL.png,2
805847067.170916234849_535836_535888_MO.png,3
805847067.171205060004_023977_023996_WH.png,5
805847067.170916194841_043693_043712_WH.png,5
805847067.171004050527_162104_162177_MO.png,3
805847067.171202090004_221176_221191_WH.png,5
805847067.170923085356_283616_284002_GL.png,2
805847067.180106090000_184411_184476_MO.png,3
805847067.170917014853_011796_011854_MO.png,3
805847067.171005030611_114670_114689_WH.png,5
805847067.171202080004_142645_142943_GL.png,2
805847067.170916074817_574695_574732_MO.png,3
805847067.171230170000_033566_033607_CR.png,0
805847067.170916184839_160414_160447_MO.png,3
805847067.180721050003_105464_105500_CR.png,0
805847067.180117050000_192502_192586_MO.png,3
805847067.171004050527_161152_161174_WH.png,5
805847067.170917194929_513676_513775_MO.png,3
805847067.180113050000_233083_233100_WH.png,5
805847067.180113050000_233946_233969_WH.png,5
805847067.180206060002_261839_261870_CR.png,0
805847067.180117050000_004483_004563_MO.png,3
805847067.171202080004_141695_141720_CR.png,0
805847067.180310085958_190975_191218_GL.png,2
805847067.170917184927_255570_255610_CR.png,0
805847067.170917094909_001811_001867_MO.png,3
805847067.171202050004_161278_161819_GL.png,2
805847067.170917164923_021083_021717_RU.png,4
805847067.180117050000_091528_091552_WH.png,5
805847067.180206060002_110996_111015_GN.png,1
805847067.180203060002_045438_045459_WH.png,5
805847067.171021025958_281221_281284_CR.png,0
805847067.170916084819_194569_195305_RU.png,4
805847067.180203060002_045837_050033_GN.png,1
805847067.170916084819_182413_182496_MO.png,3
805847067.171205060004_023996_024018_WH.png,5
805847067.170917094909_004966_005011_MO.png,3
805847067.171014055958_102121_102193_MO.png,3
805847067.170917054901_293581_293662_WH.png,5
805847067.180117050000_093731_093851_GL.png,2
805847067.170917064903_090252_090274_WH.png,5
805847067.180811210004_230454_230576_MO.png,3
805847067.180804040000_034628_034667_CR.png,0
805847067.170916154833_423428_424047_RU.png,4
805847067.180113050000_233678_233704_CR.png,0
805847067.170916184839_155959_160114_RU.png,4
805847067.170923155410_132031_132153_GN.png,1
805847067.170917194929_184577_184612_MO.png,3
805847067.171230170000_033668_033688_WH.png,5
805847067.170917184927_254432_254604_MO.png,3
805847067.180203060002_141691_141735_CR.png,0
805847067.170916184839_412819_412846_WH.png,5
805847067.180203060002_073306_073329_WH.png,5
805847067.171021025958_281313_281350_CR.png,0
805847067.171005030611_113787_113829_CR.png,0
805847067.180413050000_271346_271400_MO.png,3
805847067.180127025959_205826_205867_MO.png,3
805847067.180117050000_004367_004388_CR.png,0
805847067.180127045959_163239_163319_GL.png,2
805847067.170916084819_193942_194463_RU.png,4
805847067.180106090000_185030_185049_WH.png,5
805847067.180106080000_031294_031423_GN.png,1
805847067.180106080000_031987_032007_CR.png,0
805847067.171202090004_220472_220535_MO.png,3
805847067.180113050000_234824_235656_GN.png,1
805847067.170916074817_574746_575028_RU.png,4
805847067.180127045959_161529_161548_CR.png,0
805847067.180310085958_180308_180352_MO.png,3
805847067.170917194929_514740_514768_WH.png,5
805847067.170916184839_160247_160304_MO.png,3
805847067.180117050000_091511_091529_WH.png,5
805847067.180127025959_212663_212807_GN.png,1
805847067.170917094909_005036_005500_RU.png,4
805847067.170917014853_011855_012001_GL.png,2
805847067.180728060000_270813_270963_MO.png,3
805847067.180127045959_162002_162019_WH.png,5
805847067.170916084819_182508_183181_RU.png,4
805847067.170916094821_421801_421859_MO.png,3
805847067.180728060000_265794_265815_WH.png,5
805847067.170916094821_421195_421675_RU.png,4
805847067.171230040000_031205_031488_GN.png,1
805847067.171202180004_032028_032517_RU.png,4
805847067.170916084819_181806_182392_RU.png,4
805847067.180127025959_271900_272062_GN.png,1
805847067.170917064903_090596_090630_CR.png,0
805847067.170917194929_184717_184748_MO.png,3
805847067.180206060002_261686_261708_WH.png,5
805847067.180113050000_233363_233661_GL.png,2
805847067.180106090000_022270_022346_MO.png,3
805847067.171230040000_031486_031647_GN.png,1
805847067.170923165412_034881_035078_GN.png,1
805847067.180113050000_233705_233726_WH.png,5
805847067.170917094909_001898_002118_RU.png,4
805847067.171202170004_295687_295706_WH.png,5
805847067.171005030611_115534_115713_MO.png,3
805847067.171223100000_214134_214152_WH.png,5
805847067.180117050000_192896_192910_CR.png,0
805847067.170917164923_023609_024062_RU.png,4
805847067.180721050003_110049_110069_WH.png,5
805847067.171004050527_162210_162259_MO.png,3
805847067.170917064903_092476_092495_CR.png,0
805847067.170916124827_420752_420822_MO.png,3
805847067.170923045348_200499_200523_WH.png,5
805847067.170917014853_011755_011797_GN.png,1
805847067.170916124827_421553_421592_MO.png,3
805847067.170917094909_002506_002544_MO.png,3
805847067.170923045348_194986_195011_WH.png,5
805847067.180728060000_265828_265897_GL.png,2
805847067.170917054901_294325_294620_GL.png,2
805847067.171202050004_163132_163187_MO.png,3
805847067.171223160000_231806_231838_CR.png,0
805847067.170916084819_343519_343879_RU.png,4
805847067.170916084819_181751_181802_MO.png,3
805847067.180206060002_260919_261011_MO.png,3
805847067.170917074905_353720_353745_WH.png,5
805847067.180811210004_230695_230786_RU.png,4
805847067.170916124827_424080_424424_RU.png,4
805847067.180825055959_003039_003418_RU.png,4
805847067.171126160004_184384_184515_MO.png,3
805847067.180127025959_205743_205772_WH.png,5
805847067.171223100000_213030_213054_WH.png,5
